ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),±â¿Â QCÇÃ·¡±×,°­¼ö·®(mm),°­¼ö·® QCÇÃ·¡±×,Ç³¼Ó(m/s),Ç³¼Ó QCÇÃ·¡±×,Ç³Çâ(16¹æÀ§),Ç³Çâ QCÇÃ·¡±×,½Àµµ(%),½Àµµ QCÇÃ·¡±×,Áõ±â¾Ð(hPa),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇöÁö±â¾Ð(hPa),ÇöÁö±â¾Ð QCÇÃ·¡±×,ÇØ¸é±â¾Ð(hPa),ÇØ¸é±â¾Ð QCÇÃ·¡±×,ÀÏÁ¶(hr),ÀÏÁ¶ QCÇÃ·¡±×,ÀÏ»ç(MJ/m2),ÀÏ»ç QCÇÃ·¡±×,Àû¼³(cm),3½Ã°£½ÅÀû¼³(cm),Àü¿î·®(10ºÐÀ§),ÁßÇÏÃþ¿î·®(10ºÐÀ§),¿îÇü(¿îÇü¾à¾î),ÃÖÀú¿î°í(100m ),½ÃÁ¤(10m),Áö¸é»óÅÂ(Áö¸é»óÅÂÄÚµå),Çö»ó¹øÈ£(±¹³»½Ä),Áö¸é¿Âµµ(¡ÆC),Áö¸é¿Âµµ QCÇÃ·¡±×,5cm ÁöÁß¿Âµµ(¡ÆC),10cm ÁöÁß¿Âµµ(¡ÆC),20cm ÁöÁß¿Âµµ(¡ÆC),30cm ÁöÁß¿Âµµ(¡ÆC)
252,¿µ±¤±º,2021-01-06 01:00,-5.7,,,9,.5,,110,,82,,3.3,-8.2,1025.8,,1030.7,,,9,,9,1.3,,10,1,,41,215,,,-2.1,,-.4,1.2,3,3.5
252,¿µ±¤±º,2021-01-06 02:00,-6.2,,,9,.8,,90,,81,,3.1,-8.9,1025.1,,1030,,,9,,9,2.4,,10,5,,,117,,,-1.8,,-.4,1.2,3,3.5
252,¿µ±¤±º,2021-01-06 03:00,-6.5,,.1,,.2,,0,,83,,3.1,-8.9,1025.1,,1030,,,9,,9,3.2,,10,6,,7,309,,,-1.4,,-.3,1.1,3,3.5
252,¿µ±¤±º,2021-01-06 04:00,-6.6,,,9,.6,,20,,84,,3.1,-8.8,1023.9,,1028.8,,,9,,9,4.1,,10,5,,,131,,,-1.2,,-.3,1.1,3,3.5
252,¿µ±¤±º,2021-01-06 05:00,-7.1,,,9,.3,,0,,84,,3,-9.3,1023.7,,1028.6,,,9,,9,4.3,,4,4,,74,350,,,-1.4,,-.3,1.1,2.9,3.4
252,¿µ±¤±º,2021-01-06 06:00,-7.6,,0,,0,,0,,88,,3,-9.2,1023.2,,1028.1,,,9,,9,4.2,,7,5,,12,1183,,,-1.8,,-.4,1,2.9,3.4
252,¿µ±¤±º,2021-01-06 07:00,-7.5,,,9,.1,,0,,87,,3,-9.2,1023.2,,1028.1,,,9,,9,3.9,,7,4,,8,1868,,,-1.8,,-.4,1,2.9,3.4
252,¿µ±¤±º,2021-01-06 08:00,-7.7,,,9,.1,,0,,84,,2.9,-9.9,1023.4,,1028.3,,0,,0,,3.8,,10,9,,6,451,,,-1.7,,-.3,1,2.9,3.2
252,¿µ±¤±º,2021-01-06 09:00,-6.9,,0,,.5,,20,,78,,2.9,-10,1024,,1028.9,,.6,,.11,,3.5,,9,1,,9,1717,,,-.7,,-.3,1,2.7,3.2
252,¿µ±¤±º,2021-01-06 10:00,-5.5,,,9,.9,,90,,73,,3,-9.5,1023.5,,1028.4,,.6,,.49,,2.8,,7,4,,28,1412,,,-.2,,.1,1.2,2.8,3.2
252,¿µ±¤±º,2021-01-06 11:00,-4.5,,,9,.8,,360,,72,,3.2,-8.7,1022.7,,1027.5,,.5,,.65,,2,,7,7,,9,1182,,,2.7,,.3,1.2,2.7,3.2
252,¿µ±¤±º,2021-01-06 12:00,-3.4,,0,,1,,90,,68,,3.2,-8.4,1022,,1026.8,,.3,,.77,,.5,,8,7,,8,1997,,,4.4,0,.6,1.2,2.7,3.2
252,¿µ±¤±º,2021-01-06 13:00,-2.8,,,9,1.5,,90,,64,,3.2,-8.6,1019.4,,1024.2,,.7,,1.15,,.1,,7,7,,7,2222,,,7.8,0,1.3,1.5,2.8,3.2
252,¿µ±¤±º,2021-01-06 14:00,-1.2,,,9,1,,110,,59,,3.3,-8.2,1018.9,,1023.7,,1,,1.67,,,,3,0,,,2102,,,12.9,0,4,2.2,2.9,3.2
252,¿µ±¤±º,2021-01-06 15:00,-.4,,,9,.7,,360,,58,,3.5,-7.6,1018.2,,1022.9,,1,,1.92,,,,6,0,,,2292,,,11.2,0,5.4,2.7,3,3.2
252,¿µ±¤±º,2021-01-06 16:00,-1,,,9,.9,,340,,59,,3.3,-8,1018.6,,1023.3,,.8,,1,,,,6,4,,13,2739,,,3.5,0,3.5,2.9,3.2,3.4
252,¿µ±¤±º,2021-01-06 17:00,-2.1,,,9,1.5,,270,,79,,4.2,-5.2,1018.9,,1023.7,,0,,.12,,.2,,9,1,,19,143,,,.6,,2.2,2.7,3.2,3.5
252,¿µ±¤±º,2021-01-06 18:00,-2.8,,0,,.5,,250,,86,,4.3,-4.8,1018.4,,1023.2,,0,,0,,.2,,9,1,,23,1206,,,-3.4,0,1.2,2.5,3.5,3.5
252,¿µ±¤±º,2021-01-06 19:00,-2.8,,,9,0,,0,,86,,4.3,-4.8,1018,,1022.8,,,9,,9,.2,,7,0,,,1758,,,-2.5,0,.6,2.2,3.5,3.6
252,¿µ±¤±º,2021-01-06 20:00,-2.1,,,9,1.9,,160,,83,,4.3,-4.6,1017.7,,1022.5,,,9,,9,.2,,10,0,,,997,,,-1.3,,.7,2,3.5,3.7
252,¿µ±¤±º,2021-01-06 21:00,-1.8,,.1,,1.4,,200,,82,,4.4,-4.4,1017,,1021.8,,,9,,9,.2,,10,0,,,1060,,,-1,,.8,2,3.5,3.7
252,¿µ±¤±º,2021-01-06 22:00,-.7,,,9,4.2,,320,,86,,5,-2.7,1016.6,,1021.3,,,9,,9,2.6,,10,2,,,85,,,-.4,,.8,1.8,3.4,3.7
252,¿µ±¤±º,2021-01-06 23:00,-.5,,,9,5.9,,320,,63,,3.7,-6.6,1017.1,,1021.8,,,9,,9,2.5,,10,0,,,362,,,-.5,,.8,1.8,3.4,3.7
252,¿µ±¤±º,2021-01-07 00:00,-1.8,,.9,,6.4,,320,,58,,3.1,-8.9,1018.3,,1023.1,,,9,,9,2.3,,10,1,,,539,,,-.7,,.6,1.7,3.4,3.7
252,¿µ±¤±º,2021-01-07 01:00,-3.4,,,9,6.4,,320,,60,,2.9,-10,1019.3,,1024.1,,,9,,9,1.6,,10,1,,18,439,,,-.5,,.5,1.7,3.2,3.7
252,¿µ±¤±º,2021-01-07 02:00,-3.8,,,9,4.6,,290,,74,,3.4,-7.7,1018.7,,1023.5,,,9,,9,1.4,,10,1,,20,220,,,-.5,,.5,1.6,3.2,3.7
252,¿µ±¤±º,2021-01-07 03:00,-4.7,,.9,,6.2,,340,,79,,3.4,-7.7,1019,,1023.8,,,9,,9,2.6,,10,1,,,148,,,-.3,,.3,1.5,3.2,3.5
252,¿µ±¤±º,2021-01-07 04:00,-5.4,,,9,7.7,,340,,60,,2.5,-11.9,1019.6,,1024.4,,,9,,9,2.4,,10,1,,21,119,,,-.3,,.2,1.5,3.2,3.5
252,¿µ±¤±º,2021-01-07 05:00,-6.2,,,9,7.2,,340,,66,,2.5,-11.5,1020.5,,1025.4,,,9,,9,2.1,,10,2,,19,194,,,-.3,,.1,1.3,3.2,3.5
252,¿µ±¤±º,2021-01-07 06:00,-6.6,,.1,,6.2,,340,,61,,2.3,-12.8,1020.7,,1025.6,,,9,,9,2,,5,5,,41,181,,,-.2,,0,1.3,3,3.5
252,¿µ±¤±º,2021-01-07 07:00,-6.6,,,9,7.4,,340,,53,,2,-14.6,1021.3,,1026.2,,,9,,9,2,,10,2,,,271,,,.1,,0,1.3,3,3.5
252,¿µ±¤±º,2021-01-07 08:00,-7.2,,,9,4.2,,360,,72,,2.6,-11.3,1021.8,,1026.7,,0,,0,,1.9,,10,2,,8,193,,,.2,,-.2,1.2,3,3.5
252,¿µ±¤±º,2021-01-07 09:00,-6.9,,.2,,5.4,,340,,60,,2.2,-13.3,1022.7,,1027.6,,0,,.07,,2,,10,3,,,253,,,.3,,-.2,1.2,3,3.5
252,¿µ±¤±º,2021-01-07 10:00,-6.7,,,9,3.3,,360,,69,,2.6,-11.4,1023.4,,1028.3,,.1,,.47,,2,,10,1,,22,448,,,.5,,0,1.2,3,3.5
252,¿µ±¤±º,2021-01-07 11:00,-10.2,,,9,1.1,,70,,80,,2.3,-12.9,1023.6,,1028.5,,.1,,.45,,3.7,,10,2,,,65,,,.4,,0,1.2,3,3.5
252,¿µ±¤±º,2021-01-07 12:00,-10.2,,.8,,1.3,,110,,80,,2.3,-12.9,1023.2,,1028.1,,0,,.26,,7.4,,10,0,,,82,,,.3,,.1,1.2,3,3.4
252,¿µ±¤±º,2021-01-07 13:00,-10.3,,,9,1,,90,,81,,2.3,-12.9,1022.7,,1027.6,,0,,.13,,9.2,,9,0,,,79,,,0,,.3,1.2,3,3.4
252,¿µ±¤±º,2021-01-07 14:00,-10.6,,,9,1.1,,110,,80,,2.2,-13.3,1022.2,,1027.1,,0,,.11,,10.4,,10,2,,73,70,,,.2,,.4,1.3,3,3.4
252,¿µ±¤±º,2021-01-07 15:00,-10.4,,1.7,,.5,,50,,80,,2.2,-13.1,1022.1,,1027,,0,,.04,,11.9,,10,2,,66,69,,,.2,,.4,1.3,2.9,3.4
252,¿µ±¤±º,2021-01-07 16:00,-10.4,,,9,.9,,20,,80,,2.2,-13.1,1022.5,,1027.4,,0,,.01,,12.5,,10,3,,75,75,,,.2,,.5,1.3,2.9,3.4
252,¿µ±¤±º,2021-01-07 17:00,-10.2,,,9,.1,,0,,82,,2.3,-12.6,1022.3,,1027.2,,0,,.01,,13.3,,10,2,,,152,,,0,,.5,1.3,2.9,3.4
252,¿µ±¤±º,2021-01-07 18:00,-10.5,,.7,,.5,,90,,81,,2.2,-13.1,1022.5,,1027.4,,0,,0,,13.4,,9,3,,,203,,,.1,,.5,1.3,2.9,3.4
252,¿µ±¤±º,2021-01-07 19:00,-11,,,9,.6,,90,,81,,2.1,-13.6,1022.7,,1027.7,,,9,,9,13.2,,5,3,,,581,,,.1,,.6,1.5,2.9,3.4
252,¿µ±¤±º,2021-01-07 20:00,-11.2,,,9,.2,,0,,81,,2.1,-13.8,1022.7,,1027.7,,,9,,9,12.8,,8,5,,6,243,,,.1,,.6,1.5,2.9,3.3
252,¿µ±¤±º,2021-01-07 21:00,-11.5,,.1,,.9,,20,,75,,1.9,-15,1022.7,,1027.7,,,9,,9,12.3,,3,3,,6,436,,,.2,,.6,1.5,2.9,3.2
252,¿µ±¤±º,2021-01-07 22:00,-11.9,,,9,.3,,0,,75,,1.8,-15.4,1022.6,,1027.6,,,9,,9,12.2,,2,2,,7,157,,,.2,,.6,1.5,2.9,3.2
252,¿µ±¤±º,2021-01-07 23:00,-12.4,,,9,.5,,50,,72,,1.7,-16.4,1022.3,,1027.3,,,9,,9,12.2,,10,8,,10,345,,,.2,,.6,1.5,2.9,3.2
252,¿µ±¤±º,2021-01-08 00:00,-12.5,,0,,.8,,20,,76,,1.8,-15.8,1022.5,,1027.5,,,9,,9,12.2,,10,10,,,147,,,.1,,.6,1.5,2.9,3.2
252,¿µ±¤±º,2021-01-08 01:00,-13.4,,,9,0,,0,,80,,1.7,-16.1,1021.9,,1026.9,,,9,,9,12,,4,4,,5,671,,,.1,,.6,1.6,2.9,3.2
252,¿µ±¤±º,2021-01-08 02:00,-13.6,,,9,0,,0,,81,,1.7,-16.1,1021.4,,1026.4,,,9,,9,11.6,,9,1,,,454,,,.2,,.6,1.6,2.9,3.2
252,¿µ±¤±º,2021-01-08 03:00,-13.7,,0,,.8,,50,,80,,1.7,-16.4,1021.1,,1026.1,,,9,,9,11.3,,5,5,,3,595,,,.1,,.6,1.6,2.9,3.2
252,¿µ±¤±º,2021-01-08 04:00,-14.4,,,9,.2,,0,,80,,1.6,-17,1021.3,,1026.3,,,9,,9,11,,8,3,,6,516,,,.1,,.6,1.6,3,3.2
252,¿µ±¤±º,2021-01-08 05:00,-14.4,,,9,.2,,0,,79,,1.6,-17.2,1021.8,,1026.8,,,9,,9,10.9,,3,3,,17,221,,,.1,,.6,1.6,3,3.2
252,¿µ±¤±º,2021-01-08 06:00,-14.9,,0,,.1,,0,,79,,1.5,-17.7,1022,,1027,,,9,,9,10.8,,4,3,,15,834,,,.1,,.6,1.6,3,3.2
252,¿µ±¤±º,2021-01-08 07:00,-16.3,,,9,.2,,0,,71,,1.2,-20.3,1022.6,,1027.7,,,9,,9,10.6,,8,0,,,1714,,,.1,,.6,1.6,3,3.2
252,¿µ±¤±º,2021-01-08 08:00,-17.3,,,9,0,,0,,77,,1.2,-20.3,1022.7,,1027.8,,0,,0,,10.3,,6,0,,,1694,,,.1,,.6,1.6,3,3.2
252,¿µ±¤±º,2021-01-08 09:00,-14.7,,,9,.5,,20,,67,,1.3,-19.4,1022.6,,1027.6,,1,,.01,,10.2,,9,0,,,1391,,,0,,.5,1.6,3,3.4
252,¿µ±¤±º,2021-01-08 10:00,-13.4,,,9,.8,,20,,67,,1.5,-18.2,1022.2,,1027.2,,1,,.16,,10.1,,1,0,,,5009,,,0,,.6,1.6,3,3.4
252,¿µ±¤±º,2021-01-08 11:00,-11.7,,,9,1.1,,20,,61,,1.5,-17.7,1021.6,,1026.6,,1,,.26,,9.9,,4,3,,6,5009,,,0,,.8,1.7,3,3.4
252,¿µ±¤±º,2021-01-08 12:00,-10.1,,0,,1.3,,360,,59,,1.7,-16.6,1020.3,,1025.2,,.9,,.32,,9.5,,8,8,,6,5009,,,.1,,.8,1.7,3,3.4
252,¿µ±¤±º,2021-01-08 13:00,-9.4,,,9,1.4,,20,,59,,1.8,-15.9,1019.5,,1024.4,,1,,.33,,9.1,,8,8,,8,1738,,,.2,,1,1.7,3,3.4
252,¿µ±¤±º,2021-01-08 14:00,-9.2,,,9,1.5,,110,,58,,1.8,-15.9,1019,,1023.9,,.5,,.24,,8.8,,9,3,,9,2100,,,.1,,1,1.7,3,3.4
252,¿µ±¤±º,2021-01-08 15:00,-8.6,,.1,,1.4,,360,,58,,1.9,-15.3,1018.9,,1023.8,,1,,.32,,8.8,,8,8,,7,2395,,,.1,,1.1,1.7,3,3.4
252,¿µ±¤±º,2021-01-08 16:00,-8.9,,,9,1,,90,,57,,1.8,-15.8,1018.8,,1023.7,,1,,.26,,8.6,,4,4,,7,3186,,,.1,,1.1,1.7,3,3.4
252,¿µ±¤±º,2021-01-08 17:00,-9.7,,,9,.7,,20,,58,,1.7,-16.4,1019.1,,1024,,1,,.08,,8.4,,6,6,,9,3275,,,.1,,1,1.7,3,3.4
252,¿µ±¤±º,2021-01-08 18:00,-11.1,,.2,,0,,0,,63,,1.7,-16.7,1019.8,,1024.7,,0,,0,,8.1,,0,0,,,3735,,,.1,,.8,1.7,3,3.4
252,¿µ±¤±º,2021-01-08 19:00,-12.6,,,9,0,,0,,68,,1.6,-17.2,1020.3,,1025.3,,,9,,9,8,,6,0,,,3886,,,.1,,.6,1.7,3,3.4
252,¿µ±¤±º,2021-01-08 20:00,-12.8,,,9,.5,,50,,68,,1.6,-17.4,1020.6,,1025.6,,,9,,9,8,,2,0,,,3738,,,0,,.5,1.6,3,3.4
252,¿µ±¤±º,2021-01-08 21:00,-14.2,,,9,.2,,0,,72,,1.5,-18.1,1020.6,,1025.6,,,9,,9,7.9,,6,0,,,3287,,,-.5,,.4,1.6,3,3.4
252,¿µ±¤±º,2021-01-08 22:00,-13.6,,,9,.1,,0,,73,,1.6,-17.4,1020.5,,1025.5,,,9,,9,7.9,,6,1,,9,2036,,,-1,,.2,1.5,3,3.4
252,¿µ±¤±º,2021-01-08 23:00,-12.7,,,9,0,,0,,74,,1.7,-16.3,1020.9,,1025.9,,,9,,9,7.9,,9,3,,5,194,,,-1.3,,.3,1.5,3,3.4
252,¿µ±¤±º,2021-01-09 00:00,-12.2,,0,,1,,90,,81,,2,-14.7,1020.6,,1025.6,,,9,,9,8.3,,9,9,,,373,,,-1,,.3,1.5,3,3.4
252,¿µ±¤±º,2021-01-09 01:00,-13.2,,,,1.2,,20,,81,,1.8,-15.7,1020.4,,1025.4,,,9,,9,8.3,,9,3,,9,659,,,-.9,,.3,1.5,3,3.4
252,¿µ±¤±º,2021-01-09 02:00,-12.9,,,,.1,,0,,80,,1.8,-15.6,1020.2,,1025.2,,,9,,9,8.3,,10,6,,17,567,,,-.9,,.3,1.3,3,3.2
252,¿µ±¤±º,2021-01-09 03:00,-12.4,,,,.1,,0,,80,,1.9,-15.1,1020.3,,1025.3,,,9,,9,8.3,,6,6,,8,859,,,-.9,,.3,1.3,3,3.2
252,¿µ±¤±º,2021-01-09 04:00,-12.4,,,9,0,,0,,79,,1.9,-15.2,1019.8,,1024.8,,,9,,9,8.3,,8,1,,,265,,,-.9,,.3,1.3,3,3.2
252,¿µ±¤±º,2021-01-09 05:00,-13.2,,,9,1,,20,,83,,1.8,-15.4,1020.1,,1025.1,,,9,,9,8.3,,3,3,,9,1526,,,-.9,,.2,1.3,2.9,3.2
252,¿µ±¤±º,2021-01-09 06:00,-13.2,,0,,.3,,0,,74,,1.6,-16.8,1020,,1025,,,9,,9,8.2,,9,9,,9,1216,,,-1,,.2,1.3,2.9,3.2
252,¿µ±¤±º,2021-01-09 07:00,-14.2,,,9,.4,,0,,75,,1.5,-17.6,1020.4,,1025.4,,,9,,9,8.1,,1,1,,10,2052,,,-1.2,,.1,1.2,2.9,3.2
252,¿µ±¤±º,2021-01-09 08:00,-15.2,,,9,.2,,0,,73,,1.4,-18.9,1020.9,,1025.9,,0,,0,,8.1,,1,0,,,1759,,,-1.3,,0,1.2,2.9,3.2
252,¿µ±¤±º,2021-01-09 09:00,-13.5,,,9,.7,,20,,68,,1.5,-18.1,1021.5,,1026.5,,.9,,.01,,8.1,,0,0,,,1622,,,-1.3,,.1,1.2,2.9,3.2
252,¿µ±¤±º,2021-01-09 10:00,-11.2,,,9,.9,,360,,63,,1.6,-16.8,1021.7,,1026.7,,1,,.16,,8.1,,0,0,,,1618,,,-1,,.2,1.3,2.9,3.2
252,¿µ±¤±º,2021-01-09 11:00,-8.9,,,9,1.1,,360,,54,,1.7,-16.5,1021.4,,1026.3,,1,,.32,,8.1,,3,0,,,1746,,,-.6,,.4,1.3,2.9,3.2
252,¿µ±¤±º,2021-01-09 12:00,-7.4,,,9,1.1,,110,,49,,1.7,-16.3,1020.4,,1025.3,,1,,.44,,8.1,,4,0,,,2090,,,-.3,,.6,1.3,2.9,3.2
252,¿µ±¤±º,2021-01-09 13:00,-5.3,,,9,1.1,,360,,48,,2,-14.6,1019.4,,1024.2,,1,,.59,,8.1,,4,0,,,2081,,,-.3,,.8,1.5,2.9,3.2
252,¿µ±¤±º,2021-01-09 14:00,-4.4,,,9,.5,,140,,48,,2.1,-13.7,1018.1,,1022.9,,1,,.87,,8,,6,0,,,2087,,,0,,1,1.6,2.9,3.2
252,¿µ±¤±º,2021-01-09 15:00,-4.1,,0,,1.9,,360,,55,,2.5,-11.8,1018.1,,1022.9,,.6,,.9,,7.4,,10,7,,6,2346,,,0,,1,1.6,2.9,3.2
252,¿µ±¤±º,2021-01-09 16:00,-6.6,,,9,2.4,,360,,79,,3,-9.6,1018.9,,1023.8,,.2,,.27,,8.5,,5,5,,,176,,,0,,.8,1.6,2.9,3.2
252,¿µ±¤±º,2021-01-09 17:00,-6.9,,,9,1,,70,,70,,2.6,-11.4,1019.8,,1024.7,,1,,.51,,8.5,,1,1,,,1692,,,0,,.8,1.6,2.9,3.2
252,¿µ±¤±º,2021-01-09 18:00,-8.9,,.1,,.6,,140,,61,,1.9,-15,1020.5,,1025.4,,.5,,.06,,8.2,,0,0,,,2254,,,0,,.8,1.6,2.9,3.2
252,¿µ±¤±º,2021-01-09 19:00,-10.6,,,9,.1,,0,,63,,1.7,-16.2,1021.8,,1026.7,,,9,,9,8.2,,5,0,,,2483,,,0,,.7,1.5,2.8,3.2
252,¿µ±¤±º,2021-01-09 20:00,-11,,,9,.1,,0,,67,,1.8,-15.9,1022.6,,1027.6,,,9,,9,8.1,,10,8,,7,2548,,,0,,.5,1.5,2.9,3.2
252,¿µ±¤±º,2021-01-09 21:00,-10.7,,,9,.8,,70,,64,,1.7,-16.1,1022.2,,1027.1,,,9,,9,8,,1,1,,6,1658,,,-.3,,.4,1.5,2.9,3.2
252,¿µ±¤±º,2021-01-09 22:00,-12.4,,,9,0,,0,,74,,1.8,-16,1022.8,,1027.8,,,9,,9,8,,0,0,,,1713,,,-.7,,.2,1.3,2.9,3.2
252,¿µ±¤±º,2021-01-09 23:00,-12.4,,,9,.8,,20,,74,,1.8,-16,1022.8,,1027.8,,,9,,9,7.9,,1,0,,,1983,,,-1.3,,.1,1.3,2.9,3.2
252,¿µ±¤±º,2021-01-10 00:00,-12.5,,,9,.5,,50,,72,,1.7,-16.5,1022.7,,1027.7,,,9,,9,7.9,,6,1,,,1668,,,-1.7,,.1,1.2,2.8,3.2
252,¿µ±¤±º,2021-01-10 01:00,-12,,,9,.8,,70,,70,,1.7,-16.3,1022.8,,1027.8,,,9,,9,7.9,,10,2,,15,410,,,-1.8,,0,1.2,2.7,3.2
252,¿µ±¤±º,2021-01-10 02:00,-13.5,,,9,.1,,0,,79,,1.7,-16.3,1023.6,,1028.6,,,9,,9,7.9,,1,1,,33,1093,,,-1.7,,0,1.2,2.7,3.2
252,¿µ±¤±º,2021-01-10 03:00,-13.6,,0,,.1,,0,,82,,1.8,-16,1023.8,,1028.8,,,9,,9,7.9,,5,0,,,1806,,,-1.8,,-.3,1.1,2.7,3.2
252,¿µ±¤±º,2021-01-10 04:00,-13.2,,,9,.2,,0,,83,,1.8,-15.4,1023.4,,1028.4,,,9,,9,7.9,,1,0,,,1851,,,-2.1,,-.4,1.1,2.7,3.2
252,¿µ±¤±º,2021-01-10 05:00,-13.8,,,9,0,,0,,82,,1.7,-16.2,1023.1,,1028.1,,,9,,9,7.8,,9,0,,,2000,,,-2.3,0,-.4,1,2.7,3.1
252,¿µ±¤±º,2021-01-10 06:00,-13.7,,,9,0,,0,,82,,1.7,-16.1,1023,,1028,,,9,,9,7.8,,10,2,,10,2054,,,-2.3,0,-.5,1,2.7,3
252,¿µ±¤±º,2021-01-10 07:00,-12.8,,,9,0,,0,,81,,1.9,-15.3,1023.6,,1028.6,,,9,,9,7.8,,9,9,,9,1651,,,-2.1,,-.4,1,2.7,3
252,¿µ±¤±º,2021-01-10 08:00,-11.8,,,9,.4,,0,,81,,2,-14.4,1024.3,,1029.3,,0,,0,,7.7,,8,6,,8,971,,,-1.8,,-.3,1,2.7,3
252,¿µ±¤±º,2021-01-10 09:00,-9.9,,,9,.5,,50,,81,,2.3,-12.5,1024.4,,1029.3,,0,,.02,,7.7,,9,6,,6,651,,,-1.3,,-.2,1,2.7,3
252,¿µ±¤±º,2021-01-10 10:00,-8.9,,,9,2,,50,,75,,2.3,-12.5,1024.6,,1029.5,,0,,.18,,7.7,,9,4,,7,1419,,,-1,,.1,1.1,2.7,3
252,¿µ±¤±º,2021-01-10 11:00,-6.1,,,9,1.6,,20,,68,,2.6,-11,1024.2,,1029.1,,1,,.95,,7.7,,8,6,,9,1593,,,-.5,,.3,1.1,2.7,3
252,¿µ±¤±º,2021-01-10 12:00,-3.6,,,9,.9,,20,,62,,2.9,-9.8,1023.6,,1028.4,,.8,,1.29,,7.7,,7,5,,7,2642,,,-.3,,.4,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 13:00,-2.7,,,9,1.8,,20,,61,,3.1,-9.1,1022.8,,1027.6,,.6,,1.22,,7.5,,9,9,,7,1809,,,-.3,,.6,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 14:00,-2.4,,,9,1.9,,20,,62,,3.2,-8.7,1022.3,,1027.1,,.3,,.91,,7,,8,8,,6,2285,,,-.2,,.6,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 15:00,-1.7,,,9,1.6,,20,,63,,3.4,-7.8,1022.4,,1027.2,,.2,,.64,,6.8,,9,9,,5,2810,,,0,,.8,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 16:00,-1.9,,,9,.6,,360,,66,,3.5,-7.4,1022.3,,1027.1,,.4,,.57,,6.7,,7,4,,5,1377,,,0,,.8,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 17:00,-2.6,,,9,.3,,0,,72,,3.6,-6.9,1022.6,,1027.4,,.4,,.29,,6.6,,4,3,,15,1248,,,0,,.8,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 18:00,-4.4,,,9,.2,,0,,79,,3.5,-7.4,1022.9,,1027.7,,.1,,.02,,6.6,,0,0,,,2176,,,0,,.6,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 19:00,-5,,,9,.6,,140,,87,,3.7,-6.8,1023.3,,1028.1,,,9,,9,6.6,,3,1,,20,1495,,,0,,.6,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 20:00,-4.5,,,9,1.1,,140,,88,,3.9,-6.1,1023.4,,1028.2,,,9,,9,6.6,,7,2,,45,1121,,,0,,.5,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 21:00,-5.1,,,9,.6,,160,,86,,3.6,-7,1023.4,,1028.2,,,9,,9,6.6,,9,1,,45,428,,,-.3,,.4,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 22:00,-4.6,,,9,.7,,160,,88,,3.8,-6.2,1023.7,,1028.5,,,9,,9,6.6,,9,0,,,357,,,-.5,,.4,1.2,2.7,3
252,¿µ±¤±º,2021-01-10 23:00,-5,,,9,.2,,0,,87,,3.7,-6.8,1023.5,,1028.3,,,9,,9,6.8,,10,4,,24,248,,,-.7,,.4,1.2,2.7,3
252,¿µ±¤±º,2021-01-11 00:00,-4.1,,0,,1.9,,110,,91,,4.1,-5.3,1023,,1027.8,,,9,,9,6.8,,10,1,,,913,,,-.7,,.4,1.2,2.7,3
252,¿µ±¤±º,2021-01-11 01:00,-5.3,,,,1.5,,20,,91,,3.8,-6.5,1023.3,,1028.1,,,9,,9,6.8,,10,4,,12,499,,,-.9,,.4,1.2,2.7,3
252,¿µ±¤±º,2021-01-11 02:00,-4.4,,,,.3,,0,,91,,4,-5.6,1023.8,,1028.6,,,9,,9,6.8,,10,3,,7,615,,,-.7,,.4,1.2,2.7,3
252,¿µ±¤±º,2021-01-11 03:00,-4.1,,,,1.3,,110,,89,,4,-5.6,1024.8,,1029.6,,,9,,9,6.8,,10,7,,2,783,,,-.5,,.5,1.2,2.7,3
252,¿µ±¤±º,2021-01-11 04:00,-4.2,,,,.7,,110,,86,,3.9,-6.1,1025.3,,1030.1,,,9,,9,6.8,,10,10,,7,1145,,,-.4,,.5,1.2,2.7,3
252,¿µ±¤±º,2021-01-11 05:00,-5.2,,,,.7,,90,,80,,3.3,-8.1,1024.7,,1029.6,,,9,,9,6.8,,10,5,,3,2177,,,-.4,,.5,1.2,2.7,3
252,¿µ±¤±º,2021-01-11 06:00,-6.1,,,,1.5,,90,,72,,2.8,-10.3,1024.5,,1029.4,,,9,,9,6.8,,10,0,,,2110,,,-.5,,.5,1.2,2.7,3
252,¿µ±¤±º,2021-01-11 07:00,-7,,,,.3,,0,,72,,2.6,-11.2,1023.9,,1028.8,,,9,,9,6.8,,10,0,,,2117,,,-.7,,.4,1.2,2.7,3
252,¿µ±¤±º,2021-01-11 08:00,-7.4,,,,.1,,0,,73,,2.6,-11.4,1024.2,,1029.1,,0,,0,,6.8,,7,0,,,2034,,,-1.2,,.2,1.1,2.7,3
